ELSE (1, 1) "ELSE"
DOT (1, 5) "."
EQ (2, 1) "="
RIGHT_PAREN (2, 2) ")"
COLON (2, 3) ":"
BEGIN (2, 4) "BEGIN"
DOT (2, 9) "."
LESS_EQ (2, 10) "<="
VAR (2, 12) "VAR"
ELSE (2, 16) "ELSE"
END (2, 21) "END"
IDENTIFIER (2, 25) "AArrAYj0IFOYIap6ELSEXJlbBcUPRoCeDuRE_XIFkJuOGJOr7THENVarwKj9mthENzfeTYPEyiiIenDVojIGnbZgWNOFtyPEzVARQiLaZWQNcQJ2rAFELSEARRAYU7pTYpe2Ho4Wed15IFe1fYKzw7PROGRAMVjJrThENhPROCEDUREvWOeOPROCEDUREZ7OF"
END (2, 219) "END"
END (2, 223) "END"
ARRAY (2, 227) "ARRAY"
RIGHT_PAREN (2, 232) ")"
MINUS (2, 233) "-"
GREATER_EQ (2, 234) ">="
LEFT_BRACKET (2, 236) "["
COMMA (2, 237) ","
DIVIDE (2, 238) "/"
TYPE (2, 239) "TYPE"
COMMA (2, 243) ","
INTEGER (2, 244) "446"
ASSIGN (2, 247) ":="
MULTIPLICATION (2, 249) "*"
DOT (2, 250) "."
COMMA (2, 542) ","
LESS_EQ (2, 543) "<="
ASSIGN (2, 545) ":="
SEMICOLON (2, 547) ";"
ELSE (2, 548) "ELSE"
LESS_EQ (2, 552) "<="
NOT_EQ (3, 1) "<>"
VAR (3, 3) "VAR"
PLUS (4, 1) "+"
OR (4, 2) "OR"
SEMICOLON (4, 4) ";"
ELSE (4, 5) "ELSE"
PROGRAM (4, 10) "PROGRAM"
COLON (4, 17) ":"
ARRAY (4, 18) "ARRAY"
RIGHT_BRACKET (4, 23) "]"
PROGRAM (4, 24) "PROGRAM"
TYPE (4, 32) "TYPE"
COLON (4, 36) ":"
COLON (4, 37) ":"
THEN (4, 38) "THEN"
ELSE (4, 43) "ELSE"
DOT (4, 47) "."
GREATER_EQ (5, 1) ">="
ARRAY (5, 3) "ARRAY"
SEMICOLON (5, 8) ";"
LEFT_PAREN (5, 9) "("
RIGHT_BRACKET (5, 10) "]"
ARRAY (5, 11) "ARRAY"
END (5, 17) "END"
PLUS (5, 20) "+"
LEFT_PAREN (5, 21) "("
PROCEDURE (5, 22) "PROCEDURE"
LEFT_PAREN (5, 31) "("
EQ (5, 32) "="
LEFT_PAREN (5, 33) "("
COLON (5, 34) ":"
LESS (5, 35) "<"
LEFT_BRACKET (5, 36) "["
IF (5, 37) "IF"
BEGIN (5, 40) "BEGIN"
FLOAT (5, 46) "0.239790675994239737531220E+6"
GREATER_EQ (5, 75) ">="
ARRAY (5, 77) "ARRAY"
OR (5, 83) "OR"
RIGHT_PAREN (5, 85) ")"
PROCEDURE (5, 86) "PROCEDURE"
RIGHT_PAREN (5, 95) ")"
VAR (6, 1) "VAR"
ELSE (6, 5) "ELSE"
MINUS (6, 9) "-"
OR (6, 10) "OR"
INTEGER (6, 13) "4913088401708616"
RIGHT_PAREN (6, 29) ")"
RIGHT_PAREN (6, 30) ")"
SEMICOLON (6, 31) ";"
LESS (6, 32) "<"
COMMA (6, 33) ","
MINUS (6, 34) "-"
GREATER (6, 35) ">"
TYPE (6, 36) "TYPE"
GREATER_EQ (6, 40) ">="
END (6, 42) "END"
ASSIGN (6, 45) ":="
IF (6, 47) "IF"
BEGIN (6, 50) "BEGIN"
RIGHT_BRACKET (6, 55) "]"
BAD (6, 57) "123."
